target_D,horizon,round,statistical_bound_component,historical_bound_component,path_inflation_component,current_bias_cumulative,cumulative_pseudo_regret,sharp_theorem_rhs,aggregate_sha256
2,1000,180,3037.4730221005525,73.583460484866904,345.95586379505016,2.6259167481791508,24.35908333231253,3459.6382631286497,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,190,3161.2932727761172,78.688921923415222,368.68645410469077,2.7837465869151639,25.435777012645449,3611.4523953911389,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,200,3282.9514165598466,83.826926135461761,391.53509113691899,2.9414423596431796,26.581524910353419,3761.254876191872,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,210,3401.9468205003282,88.978144418239211,414.30294060475615,3.0989691688058101,27.611033077118009,3908.3268746921303,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,220,3519.280934717814,94.163372633392441,436.91956373177362,3.2564557737550914,28.667667551090446,4053.6203268567347,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,230,3634.7382472224162,99.372378604850098,459.40093792391838,3.4138571076318436,29.777936264111286,4196.9254208588172,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,240,3748.4460750135286,104.60418929663146,481.88583407178618,3.5711819584500675,30.842537088092662,4338.5072803403964,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,250,3860.2819169413251,109.85142932018938,504.2807176062463,3.7285188673092371,31.862940019257103,4478.1425827350704,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,260,3970.6121383204536,115.12057585125051,526.52977719330829,3.8858067087948744,32.879449408932508,4616.1482980738083,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,270,4079.5360535162968,120.4114393999878,548.75524196135552,4.0429169316118587,33.992257025687984,4752.7456518092522,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,280,4187.0442700000513,125.72051166277963,570.96000623794725,4.1996080213410698,35.045982385841022,4887.9243959221176,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,290,4293.1434397309986,131.04445368124755,593.05671980591603,4.3561112035048399,36.069193483786506,5021.6007244216671,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,300,4397.8071496056618,136.3796041091617,615.20618660288847,4.5126546875069335,37.035330031957983,5153.9055950052179,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,310,4501.0032047756577,141.7227237868625,637.44454396660944,4.6692610796016041,37.971680651281716,5284.839733608731,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,320,4603.2677831852507,147.08869621094934,659.75512931116452,4.8259449638961263,38.968619752789621,5414.9375536712605,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,330,4704.3554457989403,152.46749887727304,681.9840667166136,4.9826990973562797,39.974064912343472,5543.7897104901858,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,340,4804.4211670965506,157.86270527978104,704.05626542564858,5.1395019948336138,40.99235488167681,5671.4796397968139,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,350,4903.2108249744224,163.26401344436329,726.08146806641878,5.2963065082356957,41.915637637953751,5797.8526129934362,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
2,1000,360,5000.9388145786515,168.67657035794858,748.11012304379051,5.4530757179167857,42.794719249042352,5923.1785836983063,0ddebd4915dd2e264e24b7b25047d24f86c3cdf63930a1e6df77585e0b97de02
