experiment,profile,seed_set,comparison,method,reference_method,difference_direction,variant_json,hyperparameters_json,run_count,scope,horizon,metric,n,mean,standard_deviation,standard_error,ci95_low,ci95_high,ci95_half_width
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,optimism_violation_max,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,optimism_violation_rate,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,peak_host_memory_bytes,20,1159515340.8,592165196.5061066,132412163.32971753,882373497.8546593,1436657183.7453406,277141842.9453406
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,policy_transfer_factor,20,334.5878738418604,0.28792650091969174,0.06438232285800864,334.4531200914399,334.7226275922809,0.13475375042049398
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,pseudo_regret,20,0.019097718241315027,0.02993914968364623,0.00669459738811743,0.00508576487340621,0.033109671609223845,0.014011953367908817
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,psi_t,20,0.0,0.0,0.0,0.0,0.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,reference_update_max_abs,20,2.1316282072803006e-14,1.670352197825861e-14,3.735021060704801e-15,1.3498793149026221e-14,2.913377099657979e-14,7.817488923776785e-15
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,reward,20,0.21566518995405404,0.30599833407189264,0.06842330759864419,0.07245356126791294,0.35887681864019516,0.1432116286861411
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,rho_minus,20,0.3222239179778557,0.010010160502350115,0.00223833993489383,0.3175390186521802,0.3269088173035312,0.0046848993256755145
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,rho_plus,20,334.587873841858,0.28792650091969174,0.06438232285800864,334.45312009143754,334.7226275922785,0.13475375042049398
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,ridge_normal_equation_residual,20,3.418788770698423e-13,1.11503872267687e-13,2.4933023814500174e-14,2.896934584769582e-13,3.9406429566272637e-13,5.218541859288407e-14
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,round,20,500.0,0.0,0.0,500.0,500.0,0.0
operator_ablation,full,evaluation,default,diagonal,,,"{""operator_kind"":""diagonal""}",{},20,horizon,500,round_runtime_seconds,20,0.0009704333497211337,3.640704942261395e-05,8.140863736915926e-06,0.0009533943260961083,0.000987472373346159,1.7039023625025344e-05
