task,method,prefix,seed_count,metric,mean,standard_error,median,q10,q25,q75,q90,iqr
covtype_semisynthetic_misspecified,transport_endpoint_corrected_cholesky,32,1,peak_rss_bytes,512729088.0,0.0,512729088.0,512729088.0,512729088.0,512729088.0,512729088.0,0.0
covtype_semisynthetic_misspecified,transport_endpoint_corrected_cholesky,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_misspecified,transport_endpoint_corrected_cholesky,32,1,representation_update_seconds,0.21909589669667184,0.0,0.21909589669667184,0.21909589669667184,0.21909589669667184,0.21909589669667184,0.21909589669667184,0.0
covtype_semisynthetic_misspecified,transport_endpoint_corrected_cholesky,32,1,solver_alpha,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_misspecified,transport_endpoint_corrected_cholesky,32,1,solver_seconds,0.45535192114766687,0.0,0.45535192114766687,0.45535192114766687,0.45535192114766687,0.45535192114766687,0.45535192114766687,0.0
covtype_semisynthetic_misspecified,transport_endpoint_corrected_cholesky,32,1,teacher_environment_seconds,0.4358679390279576,0.0,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.0
covtype_semisynthetic_misspecified,transport_endpoint_corrected_cholesky,32,1,transport_certificate_seconds,0.3075949260382913,0.0,0.3075949260382913,0.3075949260382913,0.3075949260382913,0.3075949260382913,0.3075949260382913,0.0
covtype_semisynthetic_misspecified,transport_endpoint_corrected_cholesky,32,1,width_upper_over_exact,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,D_Q_minus_d_Th,0.010709103283871561,0.0,0.010709103283871561,0.010709103283871561,0.010709103283871561,0.010709103283871561,0.010709103283871561,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,D_Q_over_d_Th,35213.622266242244,0.0,35213.622266242244,35213.622266242244,35213.622266242244,35213.622266242244,35213.622266242244,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,action_scoring_seconds,0.0029938979423604906,0.0,0.0029938979423604906,0.0029938979423604906,0.0029938979423604906,0.0029938979423604906,0.0029938979423604906,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,algorithm_seconds,1.7324813007144257,0.0,1.7324813007144257,1.7324813007144257,1.7324813007144257,1.7324813007144257,1.7324813007144257,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,cg_iterations,3098.0,0.0,3098.0,3098.0,3098.0,3098.0,3098.0,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,cg_matvecs,3738.0,0.0,3738.0,3738.0,3738.0,3738.0,3738.0,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,cumulative_regret,2.9433799869751667,0.0,2.9433799869751667,2.9433799869751667,2.9433799869751667,2.9433799869751667,2.9433799869751667,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,current_misspecification_envelope,0.049802958164846464,0.0,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,diagnostic_seconds,0.5595579330692999,0.0,0.5595579330692999,0.5595579330692999,0.5595579330692999,0.5595579330692999,0.5595579330692999,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,end_to_end_round_seconds,2.353012728795875,0.0,2.353012728795875,2.353012728795875,2.353012728795875,2.353012728795875,2.353012728795875,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,fraction_bonus_below_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,fraction_bonus_exceeds_range,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,historical_misspecification_envelope,0.049802958164846464,0.0,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,kappa_minus,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,logical_operator_bytes,276768.0,0.0,276768.0,276768.0,276768.0,276768.0,276768.0,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,operator_construction_seconds,0.48734133096877486,0.0,0.48734133096877486,0.48734133096877486,0.48734133096877486,0.48734133096877486,0.48734133096877486,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,peak_rss_bytes,464347136.0,0.0,464347136.0,464347136.0,464347136.0,464347136.0,464347136.0,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,representation_update_seconds,0.21877821499947459,0.0,0.21877821499947459,0.21877821499947459,0.21877821499947459,0.21877821499947459,0.21877821499947459,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,solver_alpha,1.000095409687509,0.0,1.000095409687509,1.000095409687509,1.000095409687509,1.000095409687509,1.000095409687509,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,solver_seconds,0.41162525297841057,0.0,0.41162525297841057,0.41162525297841057,0.41162525297841057,0.41162525297841057,0.41162525297841057,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,teacher_environment_seconds,0.4358679390279576,0.0,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,transport_certificate_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cg_1e-4,32,1,width_upper_over_exact,1.0000343456963305,0.0,1.0000343456963305,1.0000343456963305,1.0000343456963305,1.0000343456963305,1.0000343456963305,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,D_Q_minus_d_Th,0.00927283419731738,0.0,0.00927283419731738,0.00927283419731738,0.00927283419731738,0.00927283419731738,0.00927283419731738,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,D_Q_over_d_Th,68516.5868296998,0.0,68516.5868296998,68516.5868296998,68516.5868296998,68516.5868296998,68516.5868296998,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,action_scoring_seconds,0.003696276980917901,0.0,0.003696276980917901,0.003696276980917901,0.003696276980917901,0.003696276980917901,0.003696276980917901,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,algorithm_seconds,1.708844218053855,0.0,1.708844218053855,1.708844218053855,1.708844218053855,1.708844218053855,1.708844218053855,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,cg_iterations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,cg_matvecs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,cumulative_regret,3.139208318047346,0.0,3.139208318047346,3.139208318047346,3.139208318047346,3.139208318047346,3.139208318047346,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,current_misspecification_envelope,0.049802958164846464,0.0,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,diagnostic_seconds,0.5282771258498542,0.0,0.5282771258498542,0.5282771258498542,0.5282771258498542,0.5282771258498542,0.5282771258498542,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,end_to_end_round_seconds,2.2848931049229577,0.0,2.2848931049229577,2.2848931049229577,2.2848931049229577,2.2848931049229577,2.2848931049229577,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,fraction_bonus_below_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,fraction_bonus_exceeds_range,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,historical_misspecification_envelope,0.049802958164846464,0.0,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,kappa_minus,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,logical_operator_bytes,276768.0,0.0,276768.0,276768.0,276768.0,276768.0,276768.0,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,operator_construction_seconds,0.4746109891566448,0.0,0.4746109891566448,0.4746109891566448,0.4746109891566448,0.4746109891566448,0.4746109891566448,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,peak_rss_bytes,561188864.0,0.0,561188864.0,561188864.0,561188864.0,561188864.0,561188864.0,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,representation_update_seconds,0.22315583407180384,0.0,0.22315583407180384,0.22315583407180384,0.22315583407180384,0.22315583407180384,0.22315583407180384,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,solver_alpha,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,solver_seconds,0.45762986392946914,0.0,0.45762986392946914,0.45762986392946914,0.45762986392946914,0.45762986392946914,0.45762986392946914,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,teacher_environment_seconds,0.4358679390279576,0.0,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,transport_certificate_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_exact_corrected_cholesky,32,1,width_upper_over_exact,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,D_Q_minus_d_Th,0.00927283419731738,0.0,0.00927283419731738,0.00927283419731738,0.00927283419731738,0.00927283419731738,0.00927283419731738,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,D_Q_over_d_Th,68516.5868296998,0.0,68516.5868296998,68516.5868296998,68516.5868296998,68516.5868296998,68516.5868296998,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,action_scoring_seconds,0.0033126809867098927,0.0,0.0033126809867098927,0.0033126809867098927,0.0033126809867098927,0.0033126809867098927,0.0033126809867098927,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,algorithm_seconds,1.631256446824409,0.0,1.631256446824409,1.631256446824409,1.631256446824409,1.631256446824409,1.631256446824409,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,cg_iterations,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,cg_matvecs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,cumulative_regret,3.139208318047346,0.0,3.139208318047346,3.139208318047346,3.139208318047346,3.139208318047346,3.139208318047346,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,current_misspecification_envelope,0.049802958164846464,0.0,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,diagnostic_seconds,0.494442081078887,0.0,0.494442081078887,0.494442081078887,0.494442081078887,0.494442081078887,0.494442081078887,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,end_to_end_round_seconds,2.17292429698864,0.0,2.17292429698864,2.17292429698864,2.17292429698864,2.17292429698864,2.17292429698864,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,fraction_bonus_below_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,fraction_bonus_exceeds_range,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,historical_misspecification_envelope,0.049802958164846464,0.0,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,kappa_minus,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,logical_operator_bytes,276768.0,0.0,276768.0,276768.0,276768.0,276768.0,276768.0,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,operator_construction_seconds,0.44779931503580883,0.0,0.44779931503580883,0.44779931503580883,0.44779931503580883,0.44779931503580883,0.44779931503580883,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,peak_rss_bytes,450551808.0,0.0,450551808.0,450551808.0,450551808.0,450551808.0,450551808.0,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,representation_update_seconds,0.20244709076359868,0.0,0.20244709076359868,0.20244709076359868,0.20244709076359868,0.20244709076359868,0.20244709076359868,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,solver_alpha,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,solver_seconds,0.4411274599842727,0.0,0.4411274599842727,0.4411274599842727,0.4411274599842727,0.4411274599842727,0.4411274599842727,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,teacher_environment_seconds,0.4358679390279576,0.0,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,transport_certificate_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_exact_uncorrected_tangent_cholesky,32,1,width_upper_over_exact,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,D_Q_minus_d_Th,0.00991075788198538,0.0,0.00991075788198538,0.00991075788198538,0.00991075788198538,0.00991075788198538,0.00991075788198538,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,D_Q_over_d_Th,61503.74549224266,0.0,61503.74549224266,61503.74549224266,61503.74549224266,61503.74549224266,61503.74549224266,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,action_scoring_seconds,0.0031348898191936314,0.0,0.0031348898191936314,0.0031348898191936314,0.0031348898191936314,0.0031348898191936314,0.0031348898191936314,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,algorithm_seconds,1.2420465117320418,0.0,1.2420465117320418,1.2420465117320418,1.2420465117320418,1.2420465117320418,1.2420465117320418,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,cg_iterations,1966.0,0.0,1966.0,1966.0,1966.0,1966.0,1966.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,cg_matvecs,2606.0,0.0,2606.0,2606.0,2606.0,2606.0,2606.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,cumulative_regret,2.950932172847678,0.0,2.950932172847678,2.950932172847678,2.950932172847678,2.950932172847678,2.950932172847678,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,current_misspecification_envelope,0.049802958164846464,0.0,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,diagnostic_seconds,0.5828962185769342,0.0,0.5828962185769342,0.5828962185769342,0.5828962185769342,0.5828962185769342,0.5828962185769342,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,end_to_end_round_seconds,1.882363556069322,0.0,1.882363556069322,1.882363556069322,1.882363556069322,1.882363556069322,1.882363556069322,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,fraction_bonus_below_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,fraction_bonus_exceeds_range,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,historical_misspecification_envelope,0.049802958164846464,0.0,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,kappa_minus,0.5447611229080564,0.0,0.5447611229080564,0.5447611229080564,0.5447611229080564,0.5447611229080564,0.5447611229080564,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,logical_operator_bytes,23816.0,0.0,23816.0,23816.0,23816.0,23816.0,23816.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,operator_construction_seconds,0.04803969175554812,0.0,0.04803969175554812,0.04803969175554812,0.04803969175554812,0.04803969175554812,0.04803969175554812,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,oracle_kappa_minus,0.5303264904937701,0.0,0.5303264904937701,0.5303264904937701,0.5303264904937701,0.5303264904937701,0.5303264904937701,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,peak_rss_bytes,457482240.0,0.0,457482240.0,457482240.0,457482240.0,457482240.0,457482240.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,representation_update_seconds,0.22604127594968304,0.0,0.22604127594968304,0.22604127594968304,0.22604127594968304,0.22604127594968304,0.22604127594968304,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,solver_alpha,1.0087638781668347,0.0,1.0087638781668347,1.0087638781668347,1.0087638781668347,1.0087638781668347,1.0087638781668347,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,solver_seconds,0.33008018194232136,0.0,0.33008018194232136,0.33008018194232136,0.33008018194232136,0.33008018194232136,0.33008018194232136,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,teacher_environment_seconds,0.4358679390279576,0.0,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,trace_tail_over_operator_tail,8.016274873509982,0.0,8.016274873509982,8.016274873509982,8.016274873509982,8.016274873509982,8.016274873509982,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,transport_certificate_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-2,32,1,width_upper_over_exact,1.0018680271527751,0.0,1.0018680271527751,1.0018680271527751,1.0018680271527751,1.0018680271527751,1.0018680271527751,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,D_Q_minus_d_Th,0.010322224000407328,0.0,0.010322224000407328,0.010322224000407328,0.010322224000407328,0.010322224000407328,0.010322224000407328,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,D_Q_over_d_Th,48270.57235438861,0.0,48270.57235438861,48270.57235438861,48270.57235438861,48270.57235438861,48270.57235438861,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,action_scoring_seconds,0.0029696390847675502,0.0,0.0029696390847675502,0.0029696390847675502,0.0029696390847675502,0.0029696390847675502,0.0029696390847675502,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,algorithm_seconds,1.250422002922278,0.0,1.250422002922278,1.250422002922278,1.250422002922278,1.250422002922278,1.250422002922278,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,cg_iterations,3258.0,0.0,3258.0,3258.0,3258.0,3258.0,3258.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,cg_matvecs,3898.0,0.0,3898.0,3898.0,3898.0,3898.0,3898.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,cumulative_regret,3.2315749486850964,0.0,3.2315749486850964,3.2315749486850964,3.2315749486850964,3.2315749486850964,3.2315749486850964,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,current_misspecification_envelope,0.049802958164846464,0.0,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,data_loading_seconds,0.015451621962711215,0.0,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.015451621962711215,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,diagnostic_seconds,0.5684377718134783,0.0,0.5684377718134783,0.5684377718134783,0.5684377718134783,0.5684377718134783,0.5684377718134783,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,end_to_end_round_seconds,1.8717717041145079,0.0,1.8717717041145079,1.8717717041145079,1.8717717041145079,1.8717717041145079,1.8717717041145079,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,fraction_bonus_below_gap,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,fraction_bonus_exceeds_range,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,historical_misspecification_envelope,0.049802958164846464,0.0,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.049802958164846464,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,kappa_minus,0.5440839818040751,0.0,0.5440839818040751,0.5440839818040751,0.5440839818040751,0.5440839818040751,0.5440839818040751,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,logical_operator_bytes,23816.0,0.0,23816.0,23816.0,23816.0,23816.0,23816.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,operator_construction_seconds,0.041817173652816564,0.0,0.041817173652816564,0.041817173652816564,0.041817173652816564,0.041817173652816564,0.041817173652816564,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,oracle_kappa_minus,0.529076435777485,0.0,0.529076435777485,0.529076435777485,0.529076435777485,0.529076435777485,0.529076435777485,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,peak_rss_bytes,462393344.0,0.0,462393344.0,462393344.0,462393344.0,462393344.0,462393344.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,preprocessing_seconds,0.03642051498172805,0.0,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.03642051498172805,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,representation_update_seconds,0.19890750688500702,0.0,0.19890750688500702,0.19890750688500702,0.19890750688500702,0.19890750688500702,0.19890750688500702,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,solver_alpha,1.000000611439536,0.0,1.000000611439536,1.000000611439536,1.000000611439536,1.000000611439536,1.000000611439536,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,solver_seconds,0.41004650917602703,0.0,0.41004650917602703,0.41004650917602703,0.41004650917602703,0.41004650917602703,0.41004650917602703,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,teacher_environment_seconds,0.4358679390279576,0.0,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.4358679390279576,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,trace_tail_over_operator_tail,8.039687087048556,0.0,8.039687087048556,8.039687087048556,8.039687087048556,8.039687087048556,8.039687087048556,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,transport_certificate_seconds,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r16_cg_1e-6,32,1,width_upper_over_exact,1.000000111887013,0.0,1.000000111887013,1.000000111887013,1.000000111887013,1.000000111887013,1.000000111887013,0.0
covtype_semisynthetic_misspecified,transport_nystrom_r32_cg_1e-4,32,1,D_Q_minus_d_Th,0.008758196542963212,0.0,0.008758196542963212,0.008758196542963212,0.008758196542963212,0.008758196542963212,0.008758196542963212,0.0
